date,target,tweet count,prev
2018-05-24,8.77,2,8.68
2018-05-23,8.95,5,8.77
2018-05-22,8.87,3,8.95
2018-05-21,8.93,2,8.87
2018-05-18,8.67,1,8.93
2018-05-17,8.48,5,8.67
2018-05-16,8.28,2,8.48
2018-05-15,8.33,1,8.28
2018-05-14,8.74,3,8.33
2018-05-11,8.69,3,8.74
2018-05-10,6.75,4,8.69
2018-05-09,6.6,3,6.75
2018-05-08,6.5,2,6.6
2018-05-07,6.7,4,6.5
2018-05-04,6.46,6,6.7
2018-05-03,6.25,1,6.46
2018-05-02,6.4,7,6.25
2018-05-01,6.34,4,6.4
2018-04-30,6.33,4,6.34
2018-04-27,6.51,4,6.33
2018-04-26,6.93,0,6.51
2018-04-25,6.97,4,6.93
2018-04-24,6.97,2,6.97
2018-04-23,7.05,4,6.97
2018-04-20,7.0,7,7.05
2018-04-19,6.96,3,7.0
2018-04-18,6.9,5,6.96
2018-04-17,6.85,4,6.9
2018-04-16,6.84,9,6.85
2018-04-13,6.9,9,6.84
2018-04-12,6.82,3,6.9
2018-04-11,6.75,3,6.82
2018-04-10,6.81,0,6.75
2018-04-09,6.79,3,6.81
2018-04-06,6.85,6,6.79
2018-04-05,7.13,16,6.85
2018-04-04,7.1,15,7.13
2018-04-03,7.0,16,7.1
2018-04-02,7.04,0,7.0
2018-03-29,7.15,1,7.04
2018-03-28,7.18,3,7.15
2018-03-27,7.17,3,7.18
2018-03-26,7.19,0,7.17
2018-03-23,7.31,2,7.19
2018-03-22,7.33,4,7.31
2018-03-21,7.69,0,7.33
2018-03-20,7.35,0,7.69
2018-03-19,7.35,3,7.35
2018-03-16,7.41,0,7.35
2018-03-15,7.04,2,7.41
2018-03-14,9.18,0,7.04
2018-03-13,9.23,4,9.18
2018-03-12,9.13,7,9.23
2018-03-09,9.25,2,9.13
2018-03-08,9.48,3,9.25
2018-03-07,9.99,5,9.48
2018-03-06,9.91,18,9.99
2018-03-05,9.77,17,9.91
2018-03-02,9.64,1,9.77
2018-03-01,9.63,4,9.64
2018-02-28,9.66,1,9.63
2018-02-27,10.26,2,9.66
2018-02-26,10.42,6,10.26
2018-02-23,10.45,5,10.42
2018-02-22,10.16,7,10.45
2018-02-21,10.05,4,10.16
2018-02-20,10.33,4,10.05
2018-02-16,10.37,3,10.33
2018-02-15,10.41,2,10.37
2018-02-14,10.26,3,10.41
2018-02-13,9.88,0,10.26
2018-02-12,9.7,1,9.88
2018-02-09,9.64,3,9.7
2018-02-08,9.64,2,9.64
2018-02-07,9.88,0,9.64
2018-02-06,9.71,1,9.88
2018-02-05,9.79,2,9.71
2018-02-02,10.25,5,9.79
2018-02-01,10.29,1,10.25
2018-01-31,10.24,2,10.29
2018-01-30,10.31,1,10.24
2018-01-29,10.18,2,10.31
2018-01-26,10.34,2,10.18
2018-01-25,10.32,3,10.34
2018-01-24,10.09,2,10.32
2018-01-23,10.36,0,10.09
2018-01-22,10.54,0,10.36
2018-01-19,10.48,1,10.54
2018-01-18,10.6,1,10.48
2018-01-17,10.32,0,10.6
2018-01-16,10.29,4,10.32
2018-01-12,10.35,4,10.29
2018-01-11,10.05,5,10.35
2018-01-10,10.25,14,10.05
2018-01-09,10.96,1,10.25
2018-01-08,11.25,8,10.96
2018-01-05,11.16,2,11.25
2018-01-04,10.9,4,11.16
2018-01-03,10.67,4,10.9
2018-01-02,10.62,0,10.67
2017-12-29,10.57,0,10.62
2017-12-28,10.33,0,10.57
2017-12-27,10.7,3,10.33
2017-12-26,10.74,0,10.7
2017-12-22,10.64,2,10.74
2017-12-21,10.43,0,10.64
2017-12-20,9.81,0,10.43
2017-12-19,9.79,1,9.81
2017-12-18,9.77,0,9.79
2017-12-15,9.47,0,9.77
2017-12-14,9.26,1,9.47
2017-12-13,8.76,0,9.26
2017-12-12,8.82,5,8.76
2017-12-11,8.8,0,8.82
2017-12-08,8.85,0,8.8
2017-12-07,9.05,0,8.85
2017-12-06,9.31,1,9.05
2017-12-05,9.68,2,9.31
2017-12-04,9.88,3,9.68
2017-12-01,9.92,0,9.88
2017-11-30,10.0,3,9.92
2017-11-29,10.07,2,10.0
2017-11-28,9.95,0,10.07
2017-11-27,9.57,0,9.95
2017-11-24,9.61,0,9.57
2017-11-22,9.84,1,9.61
2017-11-21,9.74,2,9.84
2017-11-20,9.99,4,9.74
2017-11-17,10.0,1,9.99
2017-11-16,10.01,0,10.0
2017-11-15,10.35,0,10.01
2017-11-14,10.22,0,10.35
2017-11-13,11.56,0,10.22
2017-11-10,11.95,0,11.56
2017-11-09,12.11,0,11.95
